2012-11-12 11:12:22.426 CET,"test_app","test_app",13815,"172.19.124.16:52682",50a0c8b7.35f7,26,"SELECT",2012-11-12 11:00:23 CET,79/8502,0,ERROR,57014,"canceling statement due to statement timeout",,,,,,"SELECT fiche.fco_fch_id, fiche.fco_efi_id_initial, fiche.fco_efi_id_courant, fiche.fco_cat_code, fiche.fco_sous_cat_code, fiche.fco_pri_code, fiche.fco_fch_titre, fiche.fco_fch_da, fiche.fco_fch_ej, fiche.fco_fch_dp, fiche.fco_fch_tiers, fiche.fco_fch_sf, fiche.fco_fch_centre_financier, fiche.fco_fch_numero_facture, fiche.fco_fch_oa,  etat_initial.fco_efi_date AS fco_efi_date_creation,  etat_courant.fco_efi_date AS fco_efi_date,  grp_initial.grp_libelle AS grp_initiateur_libelle,  initiateur.uti_prenom AS uti_initiateur_prenom,  initiateur.uti_nom AS uti_initiateur_nom,  etat_courant.fco_efi_code_etat AS fco_efi_code_etat,  categorie.fco_cat_libelle AS fco_cat_libelle,  categorie.fco_sous_cat_libelle AS fco_sous_cat_libelle,  priorite.fco_pri_libelle AS fco_pri_libelle  FROM fco_fiche fiche INNER JOIN fco_etat_fiche etat_courant ON etat_courant.fco_efi_id = fiche.fco_efi_id_courant  INNER JOIN fco_priorite priorite ON priorite.fco_pri_code = fiche.fco_pri_code  INNER JOIN fco_categorie categorie ON categorie.fco_cat_code = fiche.fco_cat_code AND categorie.fco_sous_cat_code = fiche.fco_sous_cat_code  INNER JOIN fco_etat_fiche etat_initial ON etat_initial.fco_efi_id = fiche.fco_efi_id_initial  INNER JOIN groupe grp_initial ON grp_initial.grp_id = etat_initial.grp_id_auteur  INNER JOIN utilisateur initiateur ON initiateur.uti_id = etat_initial.uti_id_auteur  WHERE etat_courant.uti_id_dest = $1  OR (   etat_courant.uti_id_dest IS NULL  AND etat_courant.grp_id_dest IN ($2, $3, $4) ) ORDER BY fiche.fco_fch_id ASC OFFSET $5 LIMIT $6 ",,"ProcessInterrupts, postgres.c:2672"
2012-11-12 11:12:28.778 CET,"test_app","test_app",19018,"172.19.124.17:21440",50a0cb0b.4a4a,4,"SELECT",2012-11-12 11:10:19 CET,2/11453,0,ERROR,57014,"canceling statement due to statement timeout",,,,,,"SELECT fiche.fco_fch_id, fiche.fco_efi_id_initial, fiche.fco_efi_id_courant, fiche.fco_cat_code, fiche.fco_sous_cat_code, fiche.fco_pri_code, fiche.fco_fch_titre, fiche.fco_fch_da, fiche.fco_fch_ej, fiche.fco_fch_dp, fiche.fco_fch_tiers, fiche.fco_fch_sf, fiche.fco_fch_centre_financier, fiche.fco_fch_numero_facture, fiche.fco_fch_oa,  etat_initial.fco_efi_date AS fco_efi_date_creation,  etat_courant.fco_efi_date AS fco_efi_date,  grp_initial.grp_libelle AS grp_initiateur_libelle,  initiateur.uti_prenom AS uti_initiateur_prenom,  initiateur.uti_nom AS uti_initiateur_nom,  etat_courant.fco_efi_code_etat AS fco_efi_code_etat,  categorie.fco_cat_libelle AS fco_cat_libelle,  categorie.fco_sous_cat_libelle AS fco_sous_cat_libelle,  priorite.fco_pri_libelle AS fco_pri_libelle  FROM fco_fiche fiche INNER JOIN fco_etat_fiche etat_courant ON etat_courant.fco_efi_id = fiche.fco_efi_id_courant  INNER JOIN fco_priorite priorite ON priorite.fco_pri_code = fiche.fco_pri_code  INNER JOIN fco_categorie categorie ON categorie.fco_cat_code = fiche.fco_cat_code AND categorie.fco_sous_cat_code = fiche.fco_sous_cat_code  INNER JOIN fco_etat_fiche etat_initial ON etat_initial.fco_efi_id = fiche.fco_efi_id_initial  INNER JOIN groupe grp_initial ON grp_initial.grp_id = etat_initial.grp_id_auteur  INNER JOIN utilisateur initiateur ON initiateur.uti_id = etat_initial.uti_id_auteur  WHERE etat_courant.uti_id_dest = $1  OR (   etat_courant.uti_id_dest IS NULL  AND etat_courant.grp_id_dest IN ($2) ) ORDER BY fiche.fco_fch_id ASC OFFSET $3 LIMIT $4 ",,"ProcessInterrupts, postgres.c:2672"
2012-11-12 11:12:29.213 CET,"test_app","test_app",13331,"172.19.124.14:23196",50a0c6bd.3413,54,"SELECT",2012-11-12 10:51:57 CET,46/9095,0,ERROR,57014,"canceling statement due to statement timeout",,,,,,"SELECT fiche.fco_fch_id, fiche.fco_efi_id_initial, fiche.fco_efi_id_courant, fiche.fco_cat_code, fiche.fco_sous_cat_code, fiche.fco_pri_code, fiche.fco_fch_titre, fiche.fco_fch_da, fiche.fco_fch_ej, fiche.fco_fch_dp, fiche.fco_fch_tiers, fiche.fco_fch_sf, fiche.fco_fch_centre_financier, fiche.fco_fch_numero_facture, fiche.fco_fch_oa,  etat_initial.fco_efi_date AS fco_efi_date_creation,  etat_courant.fco_efi_date AS fco_efi_date,  grp_initial.grp_libelle AS grp_initiateur_libelle,  initiateur.uti_prenom AS uti_initiateur_prenom,  initiateur.uti_nom AS uti_initiateur_nom,  etat_courant.fco_efi_code_etat AS fco_efi_code_etat,  categorie.fco_cat_libelle AS fco_cat_libelle,  categorie.fco_sous_cat_libelle AS fco_sous_cat_libelle,  priorite.fco_pri_libelle AS fco_pri_libelle  FROM fco_fiche fiche INNER JOIN fco_etat_fiche etat_courant ON etat_courant.fco_efi_id = fiche.fco_efi_id_courant  INNER JOIN fco_priorite priorite ON priorite.fco_pri_code = fiche.fco_pri_code  INNER JOIN fco_categorie categorie ON categorie.fco_cat_code = fiche.fco_cat_code AND categorie.fco_sous_cat_code = fiche.fco_sous_cat_code  INNER JOIN fco_etat_fiche etat_initial ON etat_initial.fco_efi_id = fiche.fco_efi_id_initial  INNER JOIN groupe grp_initial ON grp_initial.grp_id = etat_initial.grp_id_auteur  INNER JOIN utilisateur initiateur ON initiateur.uti_id = etat_initial.uti_id_auteur  WHERE etat_courant.uti_id_dest = $1  OR (   etat_courant.uti_id_dest IS NULL  AND etat_courant.grp_id_dest IN ($2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, $14) ) ORDER BY fiche.fco_fch_id ASC OFFSET $15 LIMIT $16 ",,"ProcessInterrupts, postgres.c:2672"
2012-11-12 11:12:29.513 CET,"test_app","test_app",13578,"172.19.124.17:13113",50a0c781.350a,21,"SELECT",2012-11-12 10:55:13 CET,86/4788,0,ERROR,57014,"canceling statement due to statement timeout",,,,,,"SELECT fiche.fco_fch_id, fiche.fco_efi_id_initial, fiche.fco_efi_id_courant, fiche.fco_cat_code, fiche.fco_sous_cat_code, fiche.fco_pri_code, fiche.fco_fch_titre, fiche.fco_fch_da, fiche.fco_fch_ej, fiche.fco_fch_dp, fiche.fco_fch_tiers, fiche.fco_fch_sf, fiche.fco_fch_centre_financier, fiche.fco_fch_numero_facture, fiche.fco_fch_oa,  etat_initial.fco_efi_date AS fco_efi_date_creation,  etat_courant.fco_efi_date AS fco_efi_date,  grp_initial.grp_libelle AS grp_initiateur_libelle,  initiateur.uti_prenom AS uti_initiateur_prenom,  initiateur.uti_nom AS uti_initiateur_nom,  etat_courant.fco_efi_code_etat AS fco_efi_code_etat,  categorie.fco_cat_libelle AS fco_cat_libelle,  categorie.fco_sous_cat_libelle AS fco_sous_cat_libelle,  priorite.fco_pri_libelle AS fco_pri_libelle  FROM fco_fiche fiche INNER JOIN fco_etat_fiche etat_courant ON etat_courant.fco_efi_id = fiche.fco_efi_id_courant  INNER JOIN fco_priorite priorite ON priorite.fco_pri_code = fiche.fco_pri_code  INNER JOIN fco_categorie categorie ON categorie.fco_cat_code = fiche.fco_cat_code AND categorie.fco_sous_cat_code = fiche.fco_sous_cat_code  INNER JOIN fco_etat_fiche etat_initial ON etat_initial.fco_efi_id = fiche.fco_efi_id_initial  INNER JOIN groupe grp_initial ON grp_initial.grp_id = etat_initial.grp_id_auteur  INNER JOIN utilisateur initiateur ON initiateur.uti_id = etat_initial.uti_id_auteur  WHERE etat_courant.uti_id_dest = $1  OR (   etat_courant.uti_id_dest IS NULL  AND etat_courant.grp_id_dest IN ($2, $3, $4) ) ORDER BY fiche.fco_fch_id ASC OFFSET $5 LIMIT $6 ",,"ProcessInterrupts, postgres.c:2672"
2012-11-12 11:12:33.334 CET,"test_app","test_app",13357,"172.19.124.11:43910",50a0c6e5.342d,39,"SELECT",2012-11-12 10:52:37 CET,82/1162,0,ERROR,57014,"canceling statement due to statement timeout",,,,,,"SELECT fiche.fco_fch_id, fiche.fco_efi_id_initial, fiche.fco_efi_id_courant, fiche.fco_cat_code, fiche.fco_sous_cat_code, fiche.fco_pri_code, fiche.fco_fch_titre, fiche.fco_fch_da, fiche.fco_fch_ej, fiche.fco_fch_dp, fiche.fco_fch_tiers, fiche.fco_fch_sf, fiche.fco_fch_centre_financier, fiche.fco_fch_numero_facture, fiche.fco_fch_oa,  etat_initial.fco_efi_date AS fco_efi_date_creation,  etat_courant.fco_efi_date AS fco_efi_date,  grp_initial.grp_libelle AS grp_initiateur_libelle,  initiateur.uti_prenom AS uti_initiateur_prenom,  initiateur.uti_nom AS uti_initiateur_nom,  etat_courant.fco_efi_code_etat AS fco_efi_code_etat,  categorie.fco_cat_libelle AS fco_cat_libelle,  categorie.fco_sous_cat_libelle AS fco_sous_cat_libelle,  priorite.fco_pri_libelle AS fco_pri_libelle  FROM fco_fiche fiche INNER JOIN fco_etat_fiche etat_courant ON etat_courant.fco_efi_id = fiche.fco_efi_id_courant  INNER JOIN fco_priorite priorite ON priorite.fco_pri_code = fiche.fco_pri_code  INNER JOIN fco_categorie categorie ON categorie.fco_cat_code = fiche.fco_cat_code AND categorie.fco_sous_cat_code = fiche.fco_sous_cat_code  INNER JOIN fco_etat_fiche etat_initial ON etat_initial.fco_efi_id = fiche.fco_efi_id_initial  INNER JOIN groupe grp_initial ON grp_initial.grp_id = etat_initial.grp_id_auteur  INNER JOIN utilisateur initiateur ON initiateur.uti_id = etat_initial.uti_id_auteur  WHERE etat_courant.uti_id_dest = $1  OR (   etat_courant.uti_id_dest IS NULL  AND etat_courant.grp_id_dest IN ($2, $3, $4, $5) ) ORDER BY fiche.fco_fch_id ASC OFFSET $6 LIMIT $7 ",,"ProcessInterrupts, postgres.c:2672"
2012-11-12 11:12:33.413 CET,"test_app","test_app",13197,"172.19.124.17:45505",50a0c614.338d,65,"SELECT",2012-11-12 10:49:08 CET,144/1277,0,ERROR,57014,"canceling statement due to statement timeout",,,,,,"SELECT fiche.fco_fch_id, fiche.fco_efi_id_initial, fiche.fco_efi_id_courant, fiche.fco_cat_code, fiche.fco_sous_cat_code, fiche.fco_pri_code, fiche.fco_fch_titre, fiche.fco_fch_da, fiche.fco_fch_ej, fiche.fco_fch_dp, fiche.fco_fch_tiers, fiche.fco_fch_sf, fiche.fco_fch_centre_financier, fiche.fco_fch_numero_facture, fiche.fco_fch_oa,  etat_initial.fco_efi_date AS fco_efi_date_creation,  etat_courant.fco_efi_date AS fco_efi_date,  grp_initial.grp_libelle AS grp_initiateur_libelle,  initiateur.uti_prenom AS uti_initiateur_prenom,  initiateur.uti_nom AS uti_initiateur_nom,  etat_courant.fco_efi_code_etat AS fco_efi_code_etat,  categorie.fco_cat_libelle AS fco_cat_libelle,  categorie.fco_sous_cat_libelle AS fco_sous_cat_libelle,  priorite.fco_pri_libelle AS fco_pri_libelle  FROM fco_fiche fiche INNER JOIN fco_etat_fiche etat_courant ON etat_courant.fco_efi_id = fiche.fco_efi_id_courant  INNER JOIN fco_priorite priorite ON priorite.fco_pri_code = fiche.fco_pri_code  INNER JOIN fco_categorie categorie ON categorie.fco_cat_code = fiche.fco_cat_code AND categorie.fco_sous_cat_code = fiche.fco_sous_cat_code  INNER JOIN fco_etat_fiche etat_initial ON etat_initial.fco_efi_id = fiche.fco_efi_id_initial  INNER JOIN groupe grp_initial ON grp_initial.grp_id = etat_initial.grp_id_auteur  INNER JOIN utilisateur initiateur ON initiateur.uti_id = etat_initial.uti_id_auteur  WHERE etat_courant.uti_id_dest = $1  OR (   etat_courant.uti_id_dest IS NULL  AND etat_courant.grp_id_dest IN ($2) ) ORDER BY fiche.fco_fch_id ASC OFFSET $3 LIMIT $4 ",,"ProcessInterrupts, postgres.c:2672"
2012-11-12 11:12:33.656 CET,"test_app","test_app",13417,"172.19.124.17:54146",509f4b42.3469,164,"SELECT",2012-11-11 07:52:50 CET,7/12202,0,ERROR,57014,"canceling statement due to statement timeout",,,,,,"SELECT fiche.fco_fch_id, fiche.fco_efi_id_initial, fiche.fco_efi_id_courant, fiche.fco_cat_code, fiche.fco_sous_cat_code, fiche.fco_pri_code, fiche.fco_fch_titre, fiche.fco_fch_da, fiche.fco_fch_ej, fiche.fco_fch_dp, fiche.fco_fch_tiers, fiche.fco_fch_sf, fiche.fco_fch_centre_financier, fiche.fco_fch_numero_facture, fiche.fco_fch_oa,  etat_initial.fco_efi_date AS fco_efi_date_creation,  etat_courant.fco_efi_date AS fco_efi_date,  grp_initial.grp_libelle AS grp_initiateur_libelle,  initiateur.uti_prenom AS uti_initiateur_prenom,  initiateur.uti_nom AS uti_initiateur_nom,  etat_courant.fco_efi_code_etat AS fco_efi_code_etat,  categorie.fco_cat_libelle AS fco_cat_libelle,  categorie.fco_sous_cat_libelle AS fco_sous_cat_libelle,  priorite.fco_pri_libelle AS fco_pri_libelle  FROM fco_fiche fiche INNER JOIN fco_etat_fiche etat_courant ON etat_courant.fco_efi_id = fiche.fco_efi_id_courant  INNER JOIN fco_priorite priorite ON priorite.fco_pri_code = fiche.fco_pri_code  INNER JOIN fco_categorie categorie ON categorie.fco_cat_code = fiche.fco_cat_code AND categorie.fco_sous_cat_code = fiche.fco_sous_cat_code  INNER JOIN fco_etat_fiche etat_initial ON etat_initial.fco_efi_id = fiche.fco_efi_id_initial  INNER JOIN groupe grp_initial ON grp_initial.grp_id = etat_initial.grp_id_auteur  INNER JOIN utilisateur initiateur ON initiateur.uti_id = etat_initial.uti_id_auteur  WHERE etat_courant.uti_id_dest = $1  OR (   etat_courant.uti_id_dest IS NULL  AND etat_courant.grp_id_dest IN ($2) ) ORDER BY fiche.fco_fch_id ASC OFFSET $3 LIMIT $4 ",,"ProcessInterrupts, postgres.c:2672"
2012-11-12 11:12:33.725 CET,"test_app","test_app",14393,"172.19.124.15:58787",50a0c9bb.3839,12,"SELECT",2012-11-12 11:04:43 CET,4/16434,0,ERROR,57014,"canceling statement due to statement timeout",,,,,,"SELECT fiche.fco_fch_id, fiche.fco_efi_id_initial, fiche.fco_efi_id_courant, fiche.fco_cat_code, fiche.fco_sous_cat_code, fiche.fco_pri_code, fiche.fco_fch_titre, fiche.fco_fch_da, fiche.fco_fch_ej, fiche.fco_fch_dp, fiche.fco_fch_tiers, fiche.fco_fch_sf, fiche.fco_fch_centre_financier, fiche.fco_fch_numero_facture, fiche.fco_fch_oa,  etat_initial.fco_efi_date AS fco_efi_date_creation,  etat_courant.fco_efi_date AS fco_efi_date,  grp_initial.grp_libelle AS grp_initiateur_libelle,  initiateur.uti_prenom AS uti_initiateur_prenom,  initiateur.uti_nom AS uti_initiateur_nom,  etat_courant.fco_efi_code_etat AS fco_efi_code_etat,  categorie.fco_cat_libelle AS fco_cat_libelle,  categorie.fco_sous_cat_libelle AS fco_sous_cat_libelle,  priorite.fco_pri_libelle AS fco_pri_libelle  FROM fco_fiche fiche INNER JOIN fco_etat_fiche etat_courant ON etat_courant.fco_efi_id = fiche.fco_efi_id_courant  INNER JOIN fco_priorite priorite ON priorite.fco_pri_code = fiche.fco_pri_code  INNER JOIN fco_categorie categorie ON categorie.fco_cat_code = fiche.fco_cat_code AND categorie.fco_sous_cat_code = fiche.fco_sous_cat_code  INNER JOIN fco_etat_fiche etat_initial ON etat_initial.fco_efi_id = fiche.fco_efi_id_initial  INNER JOIN groupe grp_initial ON grp_initial.grp_id = etat_initial.grp_id_auteur  INNER JOIN utilisateur initiateur ON initiateur.uti_id = etat_initial.uti_id_auteur  WHERE etat_courant.uti_id_dest = $1  OR (   etat_courant.uti_id_dest IS NULL  AND etat_courant.grp_id_dest IN ($2) ) ORDER BY fiche.fco_fch_id ASC OFFSET $3 LIMIT $4 ",,"ProcessInterrupts, postgres.c:2672"
2012-11-12 11:12:36.511 CET,"test_app","test_app",14162,"172.19.124.16:52686",50a0c905.3752,35,"SELECT",2012-11-12 11:01:41 CET,50/8789,0,ERROR,57014,"canceling statement due to statement timeout",,,,,,"SELECT fiche.fco_fch_id, fiche.fco_efi_id_initial, fiche.fco_efi_id_courant, fiche.fco_cat_code, fiche.fco_sous_cat_code, fiche.fco_pri_code, fiche.fco_fch_titre, fiche.fco_fch_da, fiche.fco_fch_ej, fiche.fco_fch_dp, fiche.fco_fch_tiers, fiche.fco_fch_sf, fiche.fco_fch_centre_financier, fiche.fco_fch_numero_facture, fiche.fco_fch_oa,  etat_initial.fco_efi_date AS fco_efi_date_creation,  etat_courant.fco_efi_date AS fco_efi_date,  grp_initial.grp_libelle AS grp_initiateur_libelle,  initiateur.uti_prenom AS uti_initiateur_prenom,  initiateur.uti_nom AS uti_initiateur_nom,  etat_courant.fco_efi_code_etat AS fco_efi_code_etat,  categorie.fco_cat_libelle AS fco_cat_libelle,  categorie.fco_sous_cat_libelle AS fco_sous_cat_libelle,  priorite.fco_pri_libelle AS fco_pri_libelle  FROM fco_fiche fiche INNER JOIN fco_etat_fiche etat_courant ON etat_courant.fco_efi_id = fiche.fco_efi_id_courant  INNER JOIN fco_priorite priorite ON priorite.fco_pri_code = fiche.fco_pri_code  INNER JOIN fco_categorie categorie ON categorie.fco_cat_code = fiche.fco_cat_code AND categorie.fco_sous_cat_code = fiche.fco_sous_cat_code  INNER JOIN fco_etat_fiche etat_initial ON etat_initial.fco_efi_id = fiche.fco_efi_id_initial  INNER JOIN groupe grp_initial ON grp_initial.grp_id = etat_initial.grp_id_auteur  INNER JOIN utilisateur initiateur ON initiateur.uti_id = etat_initial.uti_id_auteur  WHERE etat_courant.uti_id_dest = $1  OR (   etat_courant.uti_id_dest IS NULL  AND etat_courant.grp_id_dest IN ($2, $3) ) ORDER BY fiche.fco_fch_id ASC OFFSET $4 LIMIT $5 ",,"ProcessInterrupts, postgres.c:2672"
2012-11-12 11:12:42.729 CET,"test_app","test_app",14341,"172.19.124.15:58781",50a0c964.3805,20,"SELECT",2012-11-12 11:03:16 CET,97/3751,0,ERROR,57014,"canceling statement due to statement timeout",,,,,,"SELECT fiche.fco_fch_id, fiche.fco_efi_id_initial, fiche.fco_efi_id_courant, fiche.fco_cat_code, fiche.fco_sous_cat_code, fiche.fco_pri_code, fiche.fco_fch_titre, fiche.fco_fch_da, fiche.fco_fch_ej, fiche.fco_fch_dp, fiche.fco_fch_tiers, fiche.fco_fch_sf, fiche.fco_fch_centre_financier, fiche.fco_fch_numero_facture, fiche.fco_fch_oa,  etat_initial.fco_efi_date AS fco_efi_date_creation,  etat_courant.fco_efi_date AS fco_efi_date,  grp_initial.grp_libelle AS grp_initiateur_libelle,  initiateur.uti_prenom AS uti_initiateur_prenom,  initiateur.uti_nom AS uti_initiateur_nom,  etat_courant.fco_efi_code_etat AS fco_efi_code_etat,  categorie.fco_cat_libelle AS fco_cat_libelle,  categorie.fco_sous_cat_libelle AS fco_sous_cat_libelle,  priorite.fco_pri_libelle AS fco_pri_libelle  FROM fco_fiche fiche INNER JOIN fco_etat_fiche etat_courant ON etat_courant.fco_efi_id = fiche.fco_efi_id_courant  INNER JOIN fco_priorite priorite ON priorite.fco_pri_code = fiche.fco_pri_code  INNER JOIN fco_categorie categorie ON categorie.fco_cat_code = fiche.fco_cat_code AND categorie.fco_sous_cat_code = fiche.fco_sous_cat_code  INNER JOIN fco_etat_fiche etat_initial ON etat_initial.fco_efi_id = fiche.fco_efi_id_initial  INNER JOIN groupe grp_initial ON grp_initial.grp_id = etat_initial.grp_id_auteur  INNER JOIN utilisateur initiateur ON initiateur.uti_id = etat_initial.uti_id_auteur  WHERE etat_courant.uti_id_dest = $1  OR (   etat_courant.uti_id_dest IS NULL  AND etat_courant.grp_id_dest IN ($2, $3, $4, $5, $6) ) ORDER BY fiche.fco_fch_id ASC OFFSET $7 LIMIT $8 ",,"ProcessInterrupts, postgres.c:2672"
2012-11-12 11:12:43.164 CET,"test_app","test_app",977,"172.19.124.15:54674",50a09a19.3d1,169,"SELECT",2012-11-12 07:41:29 CET,38/16446,0,ERROR,57014,"canceling statement due to statement timeout",,,,,,"SELECT PEJ.pej_bbp_po_id, PEJ.pej_0fiscvarnt, PEJ.pej_bbp_piotem, PEJ.pej_0proctype, PEJ.pej_0comp_code, PEJ.pej_0bbp_ucprod, PEJ.pej_purch_org, PEJ.pej_pur_group, PEJ.pej_0plant, PEJ.pej_name, PEJ.pej_malt_group, PEJ.pej_edp_notda, PEJ.pej_0sr_poqbu, PEJ.pej_base_uom, PEJ.pej_gmvqty, PEJ.pej_temp, PEJ.pej_cfund_ctr, PEJ.pej_costcenter, PEJ.pej_0vendor, PEJ.pej_ceh_coopt, PEJ.pej_0bbp_delsig, PEJ.pej_po_status, PEJ.pej_edp_zafin, PEJ.pej_ceh_catpo, PEJ.pej_gl_account, PEJ.pej_func_area, PEJ.pej_0fm_date, PEJ.pej_fm_amount1, PEJ.pej_cfmaxmin1, PEJ.pej_ceh_stopt, PEJ.pej_order_curr, PEJ.pej_bic_ceh_contr, PEJ.pej_edp_numps, PEJ.pej_asset_main, PEJ.pej_asset, PEJ.pej_wbs_elemt, PEJ.pej_cfmrefprg, PEJ.pej_cfund, PEJ.pej_cfmtrfonc, PEJ.pej_bus_area, PEJ.pej_cfmlocint, PEJ.pej_edp_delda, PEJ.pej_edp_numej, PEJ.pej_bbp_taxcod, CASE WHEN (  (SELECT COUNT(*) FROM FRM_PEJ FEJ  WHERE FEJ.PEJ_BBP_PO_ID = PEJ.PEJ_BBP_PO_ID AND  FEJ.PEJ_BBP_PIOTEM = PEJ.PEJ_BBP_PIOTEM AND  FEJ.PEJ_0FISCVARNT = PEJ.PEJ_0FISCVARNT) > 0 )  THEN 1 ELSE 0 END AS ""DEJA_REFERENCE"", ( PEJ.PEJ_0SR_POQBU::NUMERIC > PEJ.PEJ_GMVQTY ) AS constatable_qte, ( (coalesce(pej_Ceh_Coopt, 'NULL') != 'F' OR ( coalesce(pej_ceh_stopt, 'NULL') = 'A' OR coalesce(pej_ceh_stopt, 'NULL') = 'D' ) ) AND coalesce(PEJ.PEJ_PO_STATUS, 'NULL') != 'C' AND coalesce(pej.pej_Edp_Zafin, 'NULL') != 'E0002' AND ( PEJ.PEJ_CEH_CATPO IN ('Z_LG', 'Z_LG_COND', 'Z_LG_DA', 'Z_LG_FRAIS', 'Z_LG_PREAV') OR PEJ.PEJ_CEH_CATPO IS NULL ) ) AS constatable_hors_qte  FROM POSTE_EJ PEJ WHERE PEJ.PEJ_PURCH_ORG = $1 AND PEJ.PEJ_PUR_GROUP = $2 AND PEJ_TEMP = 0  AND ( PEJ_0BBP_DELSIG IS NULL OR PEJ_0BBP_DELSIG != 'X' )  AND PEJ.PEJ_0PROCTYPE != 'ZMBC' AND PEJ.PEJ_0PROCTYPE != 'ZMPC'  AND PEJ.PEJ_COSTCENTER = $3  AND PEJ.PEJ_0BBP_UCPROD LIKE $4  ORDER BY PEJ.PEJ_PURCH_ORG ASC, PEJ.PEJ_BBP_PO_ID, PEJ.PEJ_BBP_PIOTEM  OFFSET $5 LIMIT $6 ",,"ProcessInterrupts, postgres.c:2672"
2012-11-12 11:12:49.657 CET,"test_app","test_app",13665,"172.19.124.17:13128",50a0c7ec.3561,49,"SELECT",2012-11-12 10:57:00 CET,34/14310,0,ERROR,57014,"canceling statement due to statement timeout",,,,,,"SELECT COUNT(1) FROM(SELECT PEJ.pej_bbp_po_id, PEJ.pej_0fiscvarnt, PEJ.pej_bbp_piotem, PEJ.pej_0proctype, PEJ.pej_0comp_code, PEJ.pej_0bbp_ucprod, PEJ.pej_purch_org, PEJ.pej_pur_group, PEJ.pej_0plant, PEJ.pej_name, PEJ.pej_malt_group, PEJ.pej_edp_notda, PEJ.pej_0sr_poqbu, PEJ.pej_base_uom, PEJ.pej_gmvqty, PEJ.pej_temp, PEJ.pej_cfund_ctr, PEJ.pej_costcenter, PEJ.pej_0vendor, PEJ.pej_ceh_coopt, PEJ.pej_0bbp_delsig, PEJ.pej_po_status, PEJ.pej_edp_zafin, PEJ.pej_ceh_catpo, PEJ.pej_gl_account, PEJ.pej_func_area, PEJ.pej_0fm_date, PEJ.pej_fm_amount1, PEJ.pej_cfmaxmin1, PEJ.pej_ceh_stopt, PEJ.pej_order_curr, PEJ.pej_bic_ceh_contr, PEJ.pej_edp_numps, PEJ.pej_asset_main, PEJ.pej_asset, PEJ.pej_wbs_elemt, PEJ.pej_cfmrefprg, PEJ.pej_cfund, PEJ.pej_cfmtrfonc, PEJ.pej_bus_area, PEJ.pej_cfmlocint, PEJ.pej_edp_delda, PEJ.pej_edp_numej, PEJ.pej_bbp_taxcod, CASE WHEN (  (SELECT COUNT(*) FROM FRM_PEJ FEJ  WHERE FEJ.PEJ_BBP_PO_ID = PEJ.PEJ_BBP_PO_ID AND  FEJ.PEJ_BBP_PIOTEM = PEJ.PEJ_BBP_PIOTEM AND  FEJ.PEJ_0FISCVARNT = PEJ.PEJ_0FISCVARNT) > 0 )  THEN 1 ELSE 0 END AS ""DEJA_REFERENCE"", ( PEJ.PEJ_0SR_POQBU::NUMERIC > PEJ.PEJ_GMVQTY ) AS constatable_qte, ( (coalesce(pej_Ceh_Coopt, 'NULL') != 'F' OR ( coalesce(pej_ceh_stopt, 'NULL') = 'A' OR coalesce(pej_ceh_stopt, 'NULL') = 'D' ) ) AND coalesce(PEJ.PEJ_PO_STATUS, 'NULL') != 'C' AND coalesce(pej.pej_Edp_Zafin, 'NULL') != 'E0002' AND ( PEJ.PEJ_CEH_CATPO IN ('Z_LG', 'Z_LG_COND', 'Z_LG_DA', 'Z_LG_FRAIS', 'Z_LG_PREAV') OR PEJ.PEJ_CEH_CATPO IS NULL ) ) AS constatable_hors_qte  FROM POSTE_EJ PEJ WHERE PEJ.PEJ_PURCH_ORG = $1 AND PEJ.PEJ_PUR_GROUP = $2 AND PEJ_TEMP = 0  AND ( PEJ_0BBP_DELSIG IS NULL OR PEJ_0BBP_DELSIG != 'X' )  AND PEJ.PEJ_0PROCTYPE != 'ZMBC' AND PEJ.PEJ_0PROCTYPE != 'ZMPC'  AND PEJ.PEJ_COSTCENTER = $3  AND ( ( PEJ.PEJ_0SR_POQBU::NUMERIC > PEJ.PEJ_GMVQTY ) AND ( (coalesce(pej_Ceh_Coopt, 'NULL') != 'F' OR ( coalesce(pej_ceh_stopt, 'NULL') = 'A' OR coalesce(pej_ceh_stopt, 'NULL') = 'D' ) ) AND coalesce(PEJ.PEJ_PO_STATUS, 'NULL') != 'C' AND coalesce(pej.pej_Edp_Zafin, 'NULL') != 'E0002' AND ( PEJ.PEJ_CEH_CATPO IN ('Z_LG', 'Z_LG_COND', 'Z_LG_DA', 'Z_LG_FRAIS', 'Z_LG_PREAV') OR PEJ.PEJ_CEH_CATPO IS NULL ) ) )) r ",,"ProcessInterrupts, postgres.c:2672"
